108	9041	7672	0	0	0	4			0	0		0		0		0		0		0		0		0		0	2	0	0	0	0	25088	4623	0	35175	2758	10087	14765	3926	10839	12	212431	0	0	0	0	10/22/2019 10:24:07 PM	12		1748	10664	695	0	0	0	14855	9626	7545	7593	12667	0	Meditation Cloak	Aegis Amulet			Rage	Warrior Tabi	Deathbringer	Qin's Sais	Shuriken		0	0	0	0	2	50	0	0	0	0	0	0	4	0	0	4	0	0	Joust 3v3	46	975862372	0	None	15	1	0	2645921	0	0	0	Artemis	EU	Dread Captain	17619	378	0	1	0	0	500273799	Gangishz	920	0	0	Loser	2	n	Midani-_-	None	448	Normal: Joust	0		None	None	None
131	7672	12333	0	0	10106587	2			0	0		0		0		0		0		0		0		0		0	0	0	0	9	0	10653	862	17279	0	1676	6626	6962	1412	5550	6	164624	0	0	9	0	10/22/2019 11:50:07 PM	8		3705	6362	571	0	0	534	15571	8574	9633	17467	0	0	Aegis Amulet	Relic			Specialist's Blessing	Talon Trinket	Shoes of the Magi	Contagion			0	0	7	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	Joust 3v3	97	975880948	0	None	11	0	0	2714350	1509.10229	1469.80981	1622.26025	Persephone	Brazil	Withering Bloom	17597	0	1	2	0	0	867471	RANKED TEAM	668	0	0	Loser	1	n	None	MissDarkns	448	Normal: Joust	10106587	[R4NKD]MissDarkns	5	76561198228671424	None
156	8844	14158	0	0	500730792	3			0	0		0		0		0		0		0		0		0		0	5	0	0	0	0	33311	3601	2373	45419	15478	14481	21954	10909	11045	7	338599	0	0	0	0	10/23/2019 12:38:09 AM	15		1669	12868	611	0	0	1957	15481	14096	9629	17355	8550	12665	Blink Rune	Shield of Thorns Upgrade			Evolved Warrior's Blessing	Blackthorn Hammer	Reinforced Greaves	Pridwen	Hydra's Lament	Gauntlet of Thebes	0	0	0	0	2	69	1	0	0	0	0	0	4	0	0	3	0	0	Joust 3v3	103	975891712	0	None	21	2	1	2744893	1556.25	1497.87146	1507.03125	Odin	NA	Celestial Guard	15990	383	1	2	0	0	500253042	HRagnarok	1262	1	2	Loser	1	n	lllMisterio	None	448	Normal: Joust	500730792	[HRank]lllMisterio	9	8072919361482064297	None
97	9041	7672	0	0	703975519	10			0	0		0		0		0		0		0		0		0		0	0	0	0	0	0	77695	12806	0	102297	10914	24602	30239	21124	9115	5	431861	0	0	0	0	10/23/2019 12:28:07 AM	19		2040	19624	596	1066	0	11114	17090	12674	7545	12680	7935	7523	Meditation Cloak	Aegis Amulet			Asi	Wind Demon	Deathbringer	Heartseeker	Magi's Cloak	Titan's Bane	0	0	0	0	1	140	0	0	0	0	0	0	4	0	0	4	0	0	Joust 3v3	23	975889346	0	None	32	1	2	2733657	0	1464.84375	1457.8125	Hou Yi	NA	SunBreaker	11052	1088	0	2	0	0	700214769	Xtra Spherical	1973	0	5	Loser	1	n	drpepperurface	None	448	Normal: Joust	703975519	[3ggs]drpepperurface	10	2533274968936465	None
124	12580	12333	0	0	503248597	10			0	0		0		0		0		0		0		0		0		0	4	0	0	0	0	36685	4682	0	47526	4721	10901	15803	3453	12350	6	305078	0	0	0	0	10/23/2019 12:52:07 AM	15		1956	13273	773	0	0	2955	9626	12680	7829	8240	14849	7574	Sundering Spear	Relic			Warrior Tabi	Heartseeker	Brawler's Beat Stick	Winged Blade	Atalanta's Bow	Balanced Blade	0	0	0	0	2	77	0	0	0	0	0	0	4	0	0	4	0	0	Joust 3v3	106	975894820	0	None	17	1	0	2749572	1556.25	0	1507.03125	Ah Muzen Cab	NA	Dark Whisperer	10029	42	0	1	0	0	500206020	UnlimitBaitW_PS	1030	0	0	Loser	2	n	Elven_Vampire	None	448	Normal: Joust	503248597	[UBTW]Elven_Vampire	9	3881122852774651085	None
117	9041	12333	0	0	702405681	14			0	0		0		0		0		0		0		0		0		0	0	0	0	0	0	8846	205	11274	0	6228	2428	9807	4853	4954	3	215729	0	0	0	0	10/23/2019 2:08:07 AM	11		2269	9409	707	1072	0	2761	15477	9634	11116	7641	9828	0	Meditation Cloak	Relic			Evolved Guardian's Blessing	Shoes of Focus	Heartward Amulet	Breastplate of Valor	Ancient Blade		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Joust 3v3	54	975912166	0	None	13	0	3	2785343	0	0	0	Ganesha	NA	Maha Rakta	14927	208	0	1	0	0	700004602	Smite Weeb Team	798	0	0	Winner	1	n	Stack o Awesome	None	448	Normal: Joust	702405681	[SWT]Stack o Awesome	10	2533274890594897	None
105	8844	12333	0	0	501324868	0			0	0		0		0		0		0		0		0		0		0	0	0	0	0	0	18004	169	27008	0	25898	9004	26364	15863	10501	9	318158	0	0	0	0	10/23/2019 1:52:07 AM	12		1782	11922	568	0	0	1116	15477	9634	15594	13187	17355	9361	Blink Rune	Relic			Evolved Guardian's Blessing	Shoes of Focus	Evolved Gauntlet of Thebes	Relic Dagger	Pridwen	Spirit Robe	0	0	0	0	1	26	0	0	0	0	0	0	1	0	0	1	0	0	Joust 3v3	51	975908489	0	None	20	1	0	2778479	1550.625	0	1506.32813	Ares	NA	Destroyer	8369	0	0	1	0	0	500085176	We Shake Babies	1258	0	0	Loser	2	n	Xx_GUMBALL215_xX	None	448	Normal: Joust	501324868	[VVSB]Xx_GUMBALL215_xX	9	4885795331748938002	None
7	8879	7672	0	0	709058256	4			0	0		0		0		0		0		0		0		0		0	2	0	0	0	0	64784	12560	0	94445	18038	29661	32328	23104	9224	3	535802	0	0	0	0	10/23/2019 2:42:09 AM	20		1797	20585	685	0	0	0	15767	9338	8550	14096	7904	7523	Purification Beads	Aegis Amulet			Transcendence	Hide of the Urchin	Hydra's Lament	Blackthorn Hammer	Jotunn's Wrath	Titan's Bane	0	0	0	0	9	142	1	0	0	0	0	0	13	0	0	12	0	0	Joust 3v3	0	975919767	0	None	30	2	1	2763614	0	0	0	Loki	NA	Loki	8410	706	0	1	0	0	0		1801	1	0	Loser	2	n	None	bacchus41	448	Normal: Joust	709058256	bacchus41	5	76561198302680764	None
118	8879	8844	0	0	705178667	7			0	0		0		0		0		0		0		0		0		0	3	0	0	0	0	38344	5849	0	54045	4703	15701	14363	3100	11263	6	257648	0	0	0	0	10/23/2019 3:24:09 AM	15		1991	13105	751	0	0	1495	15767	9626	11111	8550	17357	0	Purification Beads	Blink Rune			Transcendence	Warrior Tabi	The Crusher	Hydra's Lament	Fail-not		0	0	0	0	2	86	1	0	1	0	0	0	8	0	0	7	0	0	Joust 3v3	93	975928470	0	None	17	2	2	2819172	1450.6427	0	1440.39832	Ullr	NA	Strider	9924	1659	0	1	0	0	700322991	Optic Nadeshot	1047	0	0	Winner	1	n	rediverson69420	None	448	Normal: Joust	705178667	[isGai]rediverson69420	10	2535417095406779	None
22	8879	12333	0	0	504384049	5			0	0		0		0		0		0		0		0		0		0	2	0	0	0	0	13287	360	18410	0	3215	5123	11346	5959	5387	9	178602	0	0	0	0	10/23/2019 3:46:07 AM	11		1668	8895	635	0	0	2166	15483	8551	9633	7784	9849	0	Purification Beads	Relic			Evolved Mage's Blessing	Bancroft's Talon	Shoes of the Magi	Chronos' Pendant	Magic Focus		0	0	0	0	1	33	0	0	0	0	0	0	2	0	0	2	0	0	Joust 3v3	1	975932694	0	None	14	1	0	2805010	0	0	0	Anubis	NA	Anubis	7874	0	1	2	0	0	0		840	0	0	Loser	1	n	DarthDood	None	448	Normal: Joust	504384049	DarthDood	9	1426690489494890624	None
118	8879	7353	0	0	500666153	0			0	0		0		0		0		0		0		0		0		0	1	0	0	0	0	35819	9109	0	58380	4471	22561	18259	13901	4358	3	357748	0	0	0	0	10/23/2019 4:36:05 AM	16		2075	14948	663	1111	0	5909	15767	9627	7829	13427	17357	9813	Purification Beads	Heavenly Wings			Transcendence	Ninja Tabi	Brawler's Beat Stick	Poisoned Star	Fail-not	Short Sword	0	0	0	0	7	86	0	0	0	0	0	0	7	0	0	7	0	0	Joust 3v3	46	975941397	0	None	22	1	2	2843413	1556.25	0	1507.03125	Chiron	NA	Chevalier	12143	1945	0	2	0	0	500121520	PG County	1352	1	0	Loser	1	n	StupidJay13	None	448	Normal: Joust	500666153	[PGCTY]StupidJay13	9	3283318399655221250	None
24	14152	12333	0	0	506003678	14			0	0		0		0		0		0		0		0		0		0	0	0	0	0	0	14713	162	23117	0	15392	8404	18871	6762	12109	0	328830	0	0	0	0	10/23/2019 5:10:07 AM	14		3419	12784	733	903	0	5019	9636	7641	7832	7572	9859	0	Meditation Cloak Upgrade	Relic			Reinforced Shoes	Breastplate of Valor	Divine Ruin	Stone of Gaia	Book of Souls		0	0	0	0	5	39	0	0	1	0	0	0	5	0	0	5	0	0	Joust 3v3	4	975946375	0	None	17	1	1	2844260	0	0	0	Cerberus	NA	Legendary	15827	402	1	2	0	0	500218371	sesh anonymous	1046	0	0	Winner	2	n	dank19s	None	448	Normal: Joust	506003678	[hi420]dank19s	9	5574492985115324526	None
160	8879	7672	0	0	10096309	8			0	0		0		0		0		0		0		0		0		0	3	1	37	9	1	25969	1209	44797	0	4948	18828	16772	3166	13606	10	271585	0	0	9	0	10/23/2019 5:26:09 AM	15		3705	14451	824	0	0	4533	15572	9633	8551	12670	14766	9128	Purification Beads	Aegis Amulet			Evolved Specialist's Blessing	Shoes of the Magi	Bancroft's Talon	Spear of Desolation	Evolved Shaman's Ring	Soul Reaver	3	0	9	0	3	63	1	0	0	0	0	0	9	0	0	8	0	0	Joust 3v3	106	975948526	0	None	17	2	0	2855662	1613.18591	1621.6803	1450.92151	Persephone	Brazil	Withering Bloom	17597	0	0	1	0	0	1013271	XhitoGods	1052	0	0	Loser	2	n	None	ChicoBiocaJr	448	Normal: Joust	10096309	[XHAPA]ChicoBiocaJr	5	76561198865157576	None
29	12333	9041	0	0	701972964	9			0	0		0		0		0		0		0		0		0		0	0	0	0	0	0	14367	5436	0	27180	28253	12813	24303	10058	14245	11	331135	0	0	0	0	10/23/2019 4:22:07 AM	15		2000	15060	741	111	0	5590	14085	17090	9626	7641	12678	7829	Relic	Meditation Cloak			Gladiator's Shield	Asi	Warrior Tabi	Breastplate of Valor	Genji's Guard	Brawler's Beat Stick	0	0	0	0	1	24	0	0	0	0	0	0	5	0	0	5	0	0	Joust 3v3	10	975939118	0	None	20	1	1	2837885	0	0	0	Osiris	NA	Osiris	9941	90	0	1	0	0	700308739	Cheeeseballers	1219	0	0	Winner	1	n	Hey Look Wolf	None	448	Normal: Joust	701972964	[Cheba]Hey Look Wolf	10	2533274825439172	None
113	9041	7672	0	0	502058768	1			0	0		0		0		0		0		0		0		0		0	3	0	0	0	0	20420	1315	0	27703	4714	7283	14624	8275	6349	5	348146	0	0	0	0	10/23/2019 6:16:09 AM	13		1915	11401	583	1048	0	1318	9627	8550	11111	7545	17352	0	Meditation Cloak	Aegis Amulet			Ninja Tabi	Hydra's Lament	The Crusher	Deathbringer	Knight's Shield		0	0	0	0	2	38	0	0	0	0	0	0	2	0	0	2	0	0	Joust 3v3	104	975954269	0	None	19	1	1	2860151	0	1503.51563	1503.51563	Ne Zha	NA	Playmaker	15706	813	0	1	0	0	500011213	MDKP	1172	0	0	Loser	2	n	KAY-AWE-HEE	None	448	Normal: Joust	502058768	[xGvBx]KAY-AWE-HEE	9	4328854985550241853	None
123	14154	8879	0	0	700213952	7			0	0		0		0		0		0		0		0		0		0	1	0	0	0	0	57396	695	79433	0	11448	22037	25179	11196	13983	9	525715	0	0	0	0	10/23/2019 5:56:09 AM	20		1988	21070	626	0	0	2945	15725	9633	7784	8551	7600	7935	Aegis Amulet Upgrade	Purification Beads			Evolved Book of Thoth	Shoes of the Magi	Chronos' Pendant	Bancroft's Talon	Rod of Tahuti	Magi's Cloak	0	0	0	0	2	127	1	0	0	0	0	0	7	0	0	6	0	0	Joust 3v3	89	975952135	0	None	33	2	1	2848371	1375.42639	0	1375.93958	Scylla	NA	Lil' Red	10749	459	0	1	0	0	700034679	Gee Squee	2017	1	1	Loser	2	n	KennethPinyan69	None	448	Normal: Joust	700213952	[GSqee]KennethPinyan69	10	2533274889903485	None
84	7672	12333	0	0	8082389	2			0	0		0		0		0		0		0		0		0		0	0	0	0	0	0	9617	738	13800	0	2280	4183	7064	5366	1698	7	144030	0	0	0	0	10/23/2019 8:00:09 AM	7		3558	5585	574	0	100	0	7784	9633	7609	0	0	0	Aegis Amulet	Relic			Chronos' Pendant	Shoes of the Magi	Enchanted Trinket				0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	Joust 3v3	55	975962973	0	None	9	0	0	2879517	0	0	1457.8125	Hera	EU	Crimson Queen	16599	0	0	2	0	0	700357996	Sairus	583	0	0	Loser	1	n	None	Браавос	448	Normal: Joust	8082389	Браавос	5	76561198141294181	None
27	7672	12333	0	0	4545647	8			0	0		0		0		0		0		0		0		0		0	1	0	0	0	0	31060	722	37901	0	7226	6841	14776	10354	4422	11	269148	0	0	0	0	10/23/2019 3:04:09 PM	14		1668	12908	656	0	0	635	9634	8354	7525	9128	8551	9860	Aegis Amulet	Relic			Shoes of Focus	Spear of the Magus	Obsidian Shard	Soul Reaver	Bancroft's Talon	Lost Artifact	0	0	0	0	2	84	0	0	0	0	0	0	4	0	0	4	0	0	Joust 3v3	7	975997528	0	None	19	1	1	0	0	0	0	Anubis	EU	Anubis	7874	396	1	2	0	0	700297859	Держим В Курсе	1179	0	0	Winner	2	n	None	Megovatt	448	Normal: Joust	4545647	[клан]Megovatt	1	None	None
87	14152	14150	0	0	505365086	6			0	0		0		0		0		0		0		0		0		0	6	0	0	0	0	78615	15050	0	104024	5505	25409	24329	14125	10204	9	299702	0	0	0	0	10/23/2019 2:28:07 PM	18		2051	18031	732	835	0	7784	9405	17090	10664	13427	11111	12680	Meditation Cloak Upgrade	Blink Rune Upgrade			Malice	Asi	Ichaival	Poisoned Star	The Crusher	Heartseeker	0	0	0	0	4	122	2	0	0	0	0	1	11	0	0	9	0	0	Joust 3v3	26	975993185	0	None	24	2	4	2938068	0	0	0	Medusa	NA	Crystal Gaze	14954	3312	0	2	0	0	500130873	Demogod Dominus	1476	0	0	Winner	2	n	qwazisgotahunch3	None	448	Normal: Joust	505365086	[JbbB]qwazisgotahunch3	9	6216641894243238417	None
117	9041	12333	0	0	0	1			0	0		0		0		0		0		0		0		0		0	1	0	0	0	0	8926	656	11926	0	4643	3000	10768	5815	4953	4	183147	0	0	0	0	10/23/2019 4:16:07 PM	9		3811	6938	586	1555	0	2016	15571	9634	9861	17467	0	0	Meditation Cloak	Relic			Specialist's Blessing	Shoes of Focus	Restored Artifact	Contagion			0	0	0	0	1	25	0	0	0	0	0	0	1	0	0	1	0	0	Joust 3v3	73	976007101	0	None	11	1	0	2971535	1556.25	1428.47058	1491.95349	Yemoja	NA	Yemoja	17627	0	1	1	0	0	700201349	Sozial	710	0	2	Loser	2	n	GXI Alpha	None	448	Normal: Joust	0		None	None	None
31	8879	12333	0	0	505633599	9			0	0		0		0		0		0		0		0		0		0	0	0	0	0	0	11397	1176	0	14799	7392	3402	10230	6017	4213	3	199883	0	0	0	0	10/23/2019 3:24:09 PM	12		1848	9350	751	0	0	2605	14096	15481	9626	12678	9838	0	Purification Beads	Relic			Blackthorn Hammer	Evolved Warrior's Blessing	Warrior Tabi	Genji's Guard	Silver Breastplate		0	0	0	0	2	26	0	0	0	0	0	1	4	0	0	4	0	0	Joust 3v3	14	976000060	0	None	12	1	3	2938963	0	0	0	Hercules	EU	Hercules	8493	1162	0	2	0	0	700353902	Tri Days Grace	747	0	0	Winner	2	n	WDM_NeonTears	None	448	Normal: Joust	505633599	[x3DG]WDM_NeonTears	9	6499619823225203055	None
28	9041	7672	0	0	708850989	3			0	0		0		0		0		0		0		0		0		0	4	0	0	0	0	72608	9529	0	90742	9364	18134	28373	15161	13202	11	432156	0	0	0	0	10/23/2019 5:30:07 PM	20		2051	21157	752	219	0	3557	14855	9626	12680	7575	13427	9236	Meditation Cloak	Aegis Amulet			Rage	Warrior Tabi	Heartseeker	The Executioner	Poisoned Star	Bloodforge	0	0	0	0	3	113	0	0	1	0	0	1	9	0	0	9	0	0	Joust 3v3	11	976018404	0	None	28	1	5	2978682	0	0	0	Medusa	EU	Nebula	14557	1697	0	2	0	0	313768	HungaryGods	1687	1	0	Winner	2	n	david666Francia	None	448	Normal: Joust	708850989	[HoDs]david666Francia	9	2207771849494237175	None
115	7672	8879	0	0	701164303	7			0	0		0		0		0		0		0		0		0		0	0	0	0	0	0	19479	628	32760	0	2391	13281	9226	1652	7574	3	275661	0	0	0	0	10/23/2019 6:10:05 PM	13		2203	10572	684	176	0	1776	15483	15582	9634	12670	9851	0	Aegis Amulet	Purification Beads			Evolved Mage's Blessing	Soul Gem	Shoes of Focus	Spear of Desolation	Enchanted Spear		0	0	0	0	2	41	0	0	0	0	0	0	4	0	0	4	0	0	Joust 3v3	93	976025250	0	None	15	1	0	2993525	1550.625	1506.32813	1594.92188	Thoth	NA	Sanguine Scribe	13764	386	1	1	0	0	700346246	Flying Gorillas	927	0	1	Loser	2	n	XIXPoisonXIX	None	448	Normal: Joust	701164303	[PHRÓG]XIXPoisonXIX	10	2533274861597356	None
126	14536	7672	0	0	701608857	7			0	0		0		0		0		0		0		0		0		0	2	0	0	0	0	34699	8015	0	52078	6935	17379	17041	6433	10608	2	272734	0	0	0	0	10/23/2019 7:58:07 PM	16		2075	14084	838	1455	0	7100	15490	15736	9627	7575	10664	11111	Belt of Frenzy	Aegis Amulet			Evolved Hunter's Blessing	Devourer's Gauntlet	Ninja Tabi	The Executioner	Ichaival	The Crusher	0	0	0	0	8	116	3	0	0	0	0	1	11	0	0	8	0	0	Joust 3v3	106	976045303	0	None	16	2	2	3042226	0	1507.03125	1507.03125	Chiron	NA	Fabulous	14832	3089	1	2	0	0	700194540	TescoPointsClub	1008	1	0	Winner	2	n	KING TESCOBAR	None	448	Normal: Joust	701608857	[TESPC]KING TESCOBAR	10	2535454713036625	None
149	9041	12333	0	0	0	8			0	0		0		0		0		0		0		0		0		0	1	0	0	0	0	9971	2847	0	19561	17720	9590	16175	8563	7612	6	267097	0	0	0	0	10/23/2019 8:14:05 PM	11		2047	11439	685	417	0	2839	15477	17467	12679	9626	12673	16544	Meditation Cloak	Relic			Evolved Guardian's Blessing	Contagion	Oni Hunter's Garb	Warrior Tabi	Stone Cutting Sword	Berserker's Shield	0	0	0	0	2	19	0	0	0	0	0	1	2	0	0	2	0	0	Joust 3v3	35	976048530	0	None	16	1	2	3061397	1507.9646	1507.03125	1507.03125	Bellona	NA	Pro League	13464	310	1	2	0	0	700028864	StripClubzVIP	1001	0	1	Loser	1	n	GODDESS 0F KAOS	None	448	Normal: Joust	0		None	None	None
143	8879	7672	0	0	0	8			0	0		0		0		0		0		0		0		0		0	1	0	0	0	0	31937	3682	0	46959	4611	15022	22565	9100	13465	8	348844	0	0	0	0	10/23/2019 8:06:07 PM	16		1991	15736	738	0	0	1042	17351	15767	9626	11111	7575	17090	Purification Beads	Aegis Amulet			Honed Edge	Transcendence	Warrior Tabi	The Crusher	The Executioner	Asi	0	0	0	0	3	74	1	0	1	0	0	0	5	0	0	4	0	0	Joust 3v3	97	976046894	0	None	21	2	3	3048602	1556.25	1464.84375	1507.03125	Ullr	EU	The Survivor	10296	2089	0	2	0	0	1006252	Team Echosyn	1279	1	4	Winner	2	n	None	Braner94	448	Normal: Joust	0		None	None	None
68	8844	12333	0	0	700473241	3			0	0		0		0		0		0		0		0		0		0	0	0	0	0	0	6813	2025	12675	0	9417	5862	11970	5100	6870	6	169745	0	0	0	0	10/23/2019 9:14:09 PM	9		2260	7759	755	0	0	836	15477	9634	17355	7527	0	0	Blink Rune	Relic			Evolved Guardian's Blessing	Shoes of Focus	Pridwen	Steel Mail			0	0	0	0	1	10	0	0	0	0	0	0	2	0	0	2	0	0	Joust 3v3	55	976060653	0	None	10	1	0	3054839	0	0	0	Kuzenbo	NA	Crime Boss	17628	0	1	2	0	0	700145988	Band of Us	616	0	0	Loser	1	n	D0ubleD93	None	448	Normal: Joust	700473241	[Chods]D0ubleD93	10	2533274918055348	None
23	14152	14147	0	0	505169009	20			0	0		0		0		0		0		0		0		0		0	4	0	0	0	0	71136	2890	90645	0	59802	19509	41766	33746	8020	7	462535	0	0	0	0	10/23/2019 9:34:07 PM	20		3585	21665	829	1080	0	6185	7641	9634	8540	15594	7791	11116	Meditation Cloak Upgrade	Heavenly Wings Upgrade			Breastplate of Valor	Shoes of Focus	Bulwark of Hope	Evolved Gauntlet of Thebes	Void Stone	Heartward Amulet	0	0	0	0	3	119	1	0	0	0	0	0	8	0	0	7	0	0	Joust 3v3	6	976064773	0	None	26	2	4	3073276	0	0	0	Jormungandr	NA	Jormungandr	16854	523	0	2	0	0	500233501	DirtyDinaHoeee	1568	0	0	Winner	2	n	TheWaterWay	None	448	Normal: Joust	505169009	[DDH]TheWaterWay	9	3532397956796715513	None
43	8879	8844	0	0	706041276	2			0	0		0		0		0		0		0		0		0		0	3	0	0	0	0	13583	2916	0	25858	7572	12275	14795	8099	6696	8	272437	0	0	0	0	10/23/2019 9:36:07 PM	13		2270	13765	825	0	0	1695	7922	9626	7904	12666	14850	9236	Purification Beads	Blink Rune			Morningstar	Warrior Tabi	Jotunn's Wrath	Mantle of Discord	Hastened Katana	Bloodforge	0	0	0	0	3	26	0	0	0	0	0	0	8	0	0	8	0	0	Joust 3v3	12	976065145	0	None	16	1	0	3094531	0	0	0	Da Ji	NA	Legendary	14727	0	0	1	0	0	700023633	Technocalyptic	1000	0	0	Loser	2	n	devilmurderer34	None	448	Normal: Joust	706041276	devilmurderer34	10	2535418030727689	None
89	14056	11106	0	0	703791240	6			0	0		0		0		0		0		0		0		0		0	4	0	0	0	0	28412	12105	217	50999	21164	22804	25753	6938	18815	7	373009	0	0	0	0	10/23/2019 10:00:07 PM	16		1723	16519	756	0	0	3751	14850	17467	7904	7641	7575	12680	Horrific Emblem	Shield of Thorns			Hastened Katana	Contagion	Jotunn's Wrath	Breastplate of Valor	The Executioner	Heartseeker	0	0	0	0	3	52	0	0	1	0	0	0	10	0	0	10	0	0	Joust 3v3	80	976070029	0	None	21	1	0	3107652	1556.25	0	0	Vamana	NA	Rakshasa	12861	402	0	2	0	0	700331077	ProElites	1310	0	0	Loser	1	n	xArcticChaos	xArcticChaos	448	Normal: Joust	703791240	[P2wn]xArcticChaos	10	2533274810934944	None
65	8879	7672	0	0	503028906	11			0	0		0		0		0		0		0		0		0		0	4	0	0	0	0	30453	8330	0	45863	3315	15410	10405	3845	6560	0	217332	0	0	0	0	10/23/2019 10:12:07 PM	13		2040	11085	791	0	0	3749	15490	15767	9627	17090	7575	0	Purification Beads	Aegis Amulet			Evolved Hunter's Blessing	Transcendence	Ninja Tabi	Asi	The Executioner		0	0	0	0	6	68	2	0	1	0	0	2	6	0	0	4	0	0	Joust 3v3	38	976072412	0	None	14	2	4	3112647	1556.25	1507.03125	0	Hou Yi	NA	SunBreaker	11052	1472	0	1	0	0	500139017	Moby Dickbeard	840	0	0	Winner	1	n	indi1999	None	448	Normal: Joust	503028906	[BigD]indi1999	9	5637756311126019713	None
159	8844	12333	0	0	6394337	0			0	0		0		0		0		0		0		0		0		0	1	2	0	9	0	12165	2659	0	20106	4792	7941	15182	8062	7120	11	177456	13	52	12	12	10/23/2019 11:52:09 PM	9		2189	8447	648	0	0	2539	15578	8547	9626	11111	0	0	Blink Rune	Relic			Evolved Attacker's Blessing	Transcendence	Warrior Tabi	The Crusher			3	1	7	1	1	19	0	0	0	0	0	0	3	0	0	3	0	0	Joust 3v3	103	976093044	0	None	13	1	0	3127608	1365.86279	1472.14392	1676.88672	Camazotz	Brazil	Terror-dactyl	14123	0	0	1	0	0	968207	KisekiNoSedaii	781	0	0	Loser	2	n	None	DanteDmc92	448	Normal: Joust	6394337	[KISEY]DanteDmc92	5	76561198402245559	None
127	8879	7672	0	0	700308149	4			0	0		0		0		0		0		0		0		0		0	3	0	0	0	0	36327	986	45958	0	2655	9631	7511	3326	4185	2	244370	0	0	0	0	10/24/2019 12:24:07 AM	12		1881	8545	644	0	0	2724	8551	9634	12670	9848	0	0	Purification Beads	Aegis Amulet			Bancroft's Talon	Shoes of Focus	Spear of Desolation	Enchanted Ring			0	0	0	0	1	89	0	0	1	0	0	0	1	0	0	1	0	0	Joust 3v3	104	976099851	0	None	13	1	0	3163422	1556.25	1507.03125	1507.03125	Poseidon	NA	King of the Deep	12420	0	1	2	0	0	700007051	GoonSquad_XB	795	0	0	Loser	1	n	XxSkullman74xX	None	448	Normal: Joust	700308149	[GSQD]XxSkullman74xX	10	2533274928709230	None
127	8879	7672	0	0	10665633	5			0	0		0		0		0		0		0		0		0		0	2	0	0	0	0	13624	2670	0	22530	17326	8906	18770	10824	7946	7	214138	0	0	0	0	10/24/2019 12:36:09 AM	12		2189	9737	733	0	0	8016	15481	9626	8549	8540	8560	0	Purification Beads	Aegis Amulet			Evolved Warrior's Blessing	Warrior Tabi	Shifter's Shield	Bulwark of Hope	Charged Morningstar		0	0	7	0	1	31	0	0	0	0	0	0	3	0	0	3	0	0	Joust 3v3	102	976102473	0	None	13	1	0	3177797	1556.25	1507.03125	1536.01624	Camazotz	NA	Penumbra	13597	0	0	1	0	0	700321316	KsGamingRe	797	0	0	Loser	2	n	None	TepeA	448	Normal: Joust	10665633	[KsV2]TepeA	1	None	None
61	9041	8879	0	0	706342248	1			0	0		0		0		0		0		0		0		0		0	3	0	0	0	0	27109	5732	0	38065	5891	10956	14235	6275	7960	5	254826	0	0	0	0	10/24/2019 1:06:07 AM	12		1899	9343	549	111	0	2976	10482	9627	14849	8549	0	0	Meditation Cloak	Purification Beads			Odysseus' Bow	Ninja Tabi	Atalanta's Bow	Shifter's Shield			0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	Joust 3v3	44	976109031	0	None	17	0	1	3192136	0	0	0	Apollo	NA	Elite Agent	10233	1149	1	2	0	0	0		1020	0	0	Loser	1	n	dj69_1972	None	448	Normal: Joust	706342248	dj69_1972	9	3441529090670678295	None
123	8879	9041	0	0	504982689	5			0	0		0		0		0		0		0		0		0		0	1	0	0	0	0	40375	1353	70834	0	5556	30459	15345	9901	5444	9	356178	0	0	0	0	10/24/2019 1:54:07 AM	16		1677	15513	665	626	0	2271	15725	9634	8551	8354	17354	9859	Purification Beads	Meditation Cloak			Evolved Book of Thoth	Shoes of Focus	Bancroft's Talon	Spear of the Magus	Staff of Myrddin	Book of Souls	0	0	0	0	3	111	0	0	0	0	0	0	6	0	0	6	0	0	Joust 3v3	29	976119750	0	None	23	1	3	3206536	0	0	1506.32813	Kukulkan	NA	Dragon's Rage	14718	858	0	1	0	0	500219895	brodecahedron	1398	0	0	Loser	2	n	shedevilx15	None	448	Normal: Joust	504982689	[rm213]shedevilx15	9	4305305823015284799	None
145	7353	12333	0	0	702639438	6			0	0		0		0		0		0		0		0		0		0	5	0	0	0	0	26741	3120	0	36082	10845	9341	13012	6805	6207	6	279746	0	0	0	0	10/24/2019 2:22:07 AM	13		1797	11153	675	0	0	1655	15578	9629	7641	12678	16394	0	Heavenly Wings	Relic			Evolved Attacker's Blessing	Reinforced Greaves	Breastplate of Valor	Genji's Guard	Protector's Mask		0	0	0	0	1	55	0	0	0	0	0	0	4	0	0	4	0	0	Joust 3v3	97	976125900	0	[{'merge_datetime': 'Feb 11 2019  8:51PM', 'playerId': '12637442', 'portalId': '1'}]	16	1	1	3227739	1443.75	1464.84375	1477.603	Loki	NA	Loki Charms	14315	0	1	1	0	0	700205231	smol lolis	991	0	0	Winner	1	n	WakingFiend0652	Hobodarkness	448	Normal: Joust	702639438	[sloli]WakingFiend0652	10	2533275033133387	None
